wavelength,CR210LA,CR240LA,CR300LA,CR460LA,CR570CP,CR440Y,CR700Y,CR1000Y,HR660Y
728.9,237.5647358,250.0308152,154.6815086,167.6071003,147.0845595,224.3249154,182.5969706,118.8018903,180.7647392
728.9333333,237.980875,251.2088027,154.8620243,167.8835347,148.3450945,224.5723106,183.2232288,118.2688964,181.1047255
728.9666667,238.6773404,253.0533186,155.5000736,168.5808499,149.9590482,225.6185328,184.4147241,117.5119146,181.5942655
729,239.3410153,255.0929581,156.3502955,169.4011052,151.4972033,227.0349009,185.7452724,116.9313146,181.9583464
729.0333333,239.6587832,256.8563165,157.1673291,170.0463599,152.5303422,228.3927338,186.7886895,116.9274659,181.9219551
729.0666667,239.3175361,257.8719986,157.7058187,170.2186798,152.6292587,229.263359,187.1188016,117.9007254,181.2100877
729.1,238.1274121,257.803699,157.7920601,169.7156677,151.5266418,229.3406623,186.4542971,120.0695332,179.6738403
729.1333333,236.3319176,256.7901272,157.5042973,168.670862,149.5244505,228.7494794,185.0232437,123.0126571,177.6077157
729.1666667,234.2697617,255.0743444,156.9761221,167.2915993,147.0497013,227.7093172,183.1656094,126.1683414,175.4036239
729.2,232.2796536,252.8994117,156.3411266,165.7852163,144.5294108,226.4396829,181.2213626,128.9748305,173.4534752
729.2333333,230.7003023,250.5083902,155.7329027,164.3590498,142.3905955,225.1600836,179.5304714,130.8703685,172.1491796
729.2666667,229.8629656,248.142686,155.2822014,163.2171743,141.0515387,224.0871878,178.4269609,131.3048701,171.8737059
729.3,229.8290963,245.9837807,155.0168996,162.4455451,140.6143015,223.3348915,178.0296674,130.1508116,172.686259
729.3333333,230.3207419,244.1377725,154.8354624,161.9815275,140.7831486,222.8878055,178.1867268,127.812238,174.2387605
729.3666667,231.0383479,242.705962,154.6281184,161.7530297,141.2370263,222.7223123,178.7290459,124.7270268,176.1572098
729.4,231.6823598,241.7896496,154.2850963,161.6879597,141.654881,222.8147942,179.4875314,121.3330553,178.0676063
729.4333333,231.9532232,241.4901358,153.6966246,161.7142257,141.715659,223.1416336,180.2930903,118.0682008,179.5959495
729.4666667,231.5968784,241.877109,152.776653,161.7665825,141.1466705,223.6686702,180.9847636,115.3274666,180.4049933
729.5,230.7156042,242.7726567,151.6249285,161.8334114,140.0540341,224.2791657,181.4653057,113.1700438,180.445372
729.5333333,229.5796114,243.882179,150.4287585,161.9283665,138.7223905,224.8174657,181.6674966,111.4968651,179.8033895
729.5666667,228.4600958,244.9103916,149.3759642,162.06525,137.4374274,225.1276873,181.5242929,110.2079349,178.5661455
729.6,227.6282534,245.5620102,148.6543668,162.2578642,136.4848327,225.0539477,180.9686508,109.2032573,176.8207398
729.6333333,227.3549706,245.5421207,148.4515756,162.5199802,136.1499627,224.4406299,179.9337254,108.382918,174.654403
729.6666667,227.7787106,244.7142591,148.8645934,162.8519873,136.5764149,223.2458403,178.4376431,107.6818248,172.210369
729.7,228.6999056,243.3464297,149.7591346,163.2201164,137.5459241,221.7179821,176.7154332,107.123774,169.7748283
729.7333333,229.8658281,241.7702446,150.9645409,163.5852265,138.783318,220.1511115,175.0362358,106.7465411,167.6564532
729.7666667,231.0237509,240.3173157,152.3101539,163.9081767,140.0134242,218.8392844,173.6691908,106.5879013,166.1639161
729.8,231.9209464,239.3192552,153.6253153,164.149826,140.9610701,218.076557,172.8834384,106.6856298,165.6058892
729.8333333,232.3134709,239.0919105,154.7432809,164.2716957,141.3627418,218.1418415,172.9326894,107.0735675,166.2727003
729.8666667,232.1387034,239.6256993,155.5781105,164.2489806,141.1955913,219.0014336,173.752144,107.7043304,168.0759834
729.9,231.5045412,240.6050001,156.1198526,164.0697338,140.6630963,220.3276398,174.9774714,108.4541506,170.5712442
729.9333333,230.5255018,241.7023106,156.3615059,163.7225079,139.9775214,221.7813532,176.2327118,109.1962942,173.3001625
729.9666667,229.3161023,242.590128,156.2960693,163.1958553,139.351131,223.023467,177.1419056,109.8040278,175.8044179
730,227.9908603,242.9409497,155.9165414,162.4783286,138.9961894,223.7148742,177.3290929,110.1506175,177.6256901
730.0333333,226.6646113,242.5059743,155.2304535,161.5840944,139.0802468,223.5874813,176.5096499,110.143033,178.3969117
730.0666667,225.4539365,241.4682861,154.325087,160.667882,139.5254761,222.7628924,174.9001719,109.873196,178.2517805
730.1,224.476013,240.158347,153.3149374,159.9323868,140.1703169,221.4956931,172.8882918,109.496142,177.494877
730.1333333,223.8480184,238.9067454,152.3145233,159.5803451,140.8531374,220.0405826,170.8617888,109.1669602,176.4309277
730.1666667,223.6871303,238.0440692,151.4383636,159.8144931,141.4123057,218.6522602,169.2084422,109.0407399,175.3646591
730.2,224.1092478,237.8988325,150.8004069,160.8357997,141.6870895,217.584197,168.3139154,109.2714393,174.5994202
730.2333333,225.0995125,238.587416,150.4562958,162.6644541,141.6087807,216.9642355,168.3474696,109.8973135,174.2976533
730.2666667,226.4010646,239.8335907,150.3537627,164.9860651,141.2789866,216.6877093,169.0778561,110.7424787,174.3610164
730.3,227.7308378,241.3186124,150.4288541,167.45001,140.8177573,216.6247739,170.2304554,111.607862,174.6629269
730.3333333,228.8057662,242.7237366,150.6176164,169.7056659,140.3451434,216.6455847,171.5306478,112.2943906,175.0768025
730.3666667,229.3427835,243.7302191,150.8560964,171.4024101,139.9811951,216.620297,172.7038138,112.6029916,175.4760606
730.4,229.0841006,244.0424421,151.082202,172.2134048,139.8348602,216.4300809,173.4926831,112.3546851,175.7419799
730.4333333,228.095425,243.6607633,151.2576645,172.1162142,139.8729938,216.0970723,173.8620263,111.627642,175.8564446
730.4666667,226.6661723,242.7902168,151.3606898,171.2989065,139.9641892,215.7408899,173.9301616,110.6778611,175.8709112
730.5,225.0902222,241.6399214,151.3698124,169.9537504,139.9750789,215.4830974,173.8184718,109.7648901,175.8382244
730.5333333,223.6614548,240.4189956,151.2635669,168.2730147,139.7722955,215.4452587,173.6483394,109.1482764,175.811229
730.5666667,222.6737496,239.3365581,151.020488,166.4489681,139.2224716,215.7489373,173.541147,109.0875673,175.8427698
730.6,222.3377185,238.5661399,150.6288785,164.665311,138.2526542,216.4599282,173.6005326,109.7479282,175.960783
730.6333333,222.5447993,238.1448617,150.114484,163.0728998,137.0214648,217.4302582,173.8621173,110.9327492,176.0977289
730.6666667,223.1099665,238.0771653,149.5120201,161.8147224,135.743002,218.4607428,174.3452279,112.3587513,176.1631948
730.7,223.8481949,238.367492,148.8562023,161.033767,134.6313644,219.3521975,175.0691913,113.7426556,176.066768
730.7333333,224.5744592,239.0202836,148.1817463,160.8730218,133.9006508,219.9054377,176.053334,114.8011832,175.7180358
730.7666667,225.1069384,240.0392307,147.5244884,161.4715223,133.7614286,219.926365,177.3152643,115.2559101,175.0297728
730.8,225.3973149,241.3967467,146.9669538,162.8036437,134.2771602,219.4327683,178.8009911,115.0306737,174.0475364
730.8333333,225.5760467,243.023361,146.65419,164.6232623,135.3143172,218.7261775,180.3606442,114.3201619,172.9946949
730.8666667,225.7860931,244.846674,146.7356161,166.6688353,136.7255962,218.1279638,181.8376486,113.3380027,172.1070508
730.9,226.1704137,246.7942863,147.3606516,168.6788196,138.3636935,217.9594989,183.0754294,112.2978241,171.6204063
730.9333333,226.8719677,248.7937983,148.6787158,170.3916725,140.0813055,218.5421542,183.9174116,111.4132543,171.7705641
730.9666667,228.018395,250.7757884,150.8050128,171.5774303,141.7427882,220.149592,184.2367628,110.8774306,172.7565677
731,229.6097758,252.6956304,153.569854,172.2690747,143.3095799,222.6582267,184.1543012,110.7128748,174.4713905
731.0333333,231.5828823,254.5210042,156.6621585,172.6300869,144.791301,225.7473177,183.9137539,110.8574321,176.6561026
731.0666667,233.8740306,256.2196784,159.7698261,172.824889,146.1979194,229.0947034,183.7597343,111.2483371,179.0506793
731.1,236.4195365,257.7594215,162.5807565,173.0179032,147.5394027,232.3782221,183.9368557,111.8228245,181.3950956
731.1333333,239.1556776,259.1080499,164.7830428,173.3734494,148.8256821,235.2758799,184.6895139,112.5181224,183.4294819
731.1666667,241.9977448,260.2595579,166.1706461,173.9998856,150.0465526,237.5576181,186.1429282,113.2677859,184.9789665
731.2,244.8053269,261.2774205,166.8185202,174.8570367,151.1383651,239.2373903,188.1060027,113.9956216,186.0942776
731.2333333,247.4288745,262.2365112,166.8477162,175.8803607,152.0287029,240.3691808,190.3357499,114.623837,186.8631532
731.2666667,249.7188382,263.2117036,166.379285,177.0053155,152.6451494,241.0069736,192.5891818,115.0746397,187.3733314
731.3,251.5256686,264.277871,165.5342777,178.1673589,152.9152877,241.2047529,194.6233109,115.2702369,187.7125503
731.3333333,252.7078595,265.505488,164.4351347,179.3018398,152.7730545,241.0208292,196.2025859,115.1379381,187.9680644
731.3666667,253.2964542,266.8706574,163.2341021,180.3417678,152.2886834,240.6063258,197.2509903,114.7145024,188.2167526
731.4,253.4884031,268.2587435,162.1120848,181.217903,151.6634583,240.2016058,197.8459014,114.1419256,188.5255182
731.4333333,253.4873706,269.5514382,161.2511471,181.8609144,151.1039665,240.0506436,198.0709037,113.5664623,188.9608604
731.4666667,253.4970213,270.6304337,160.8333535,182.2014714,150.8167952,240.3974138,198.0095822,113.1343671,189.5892787
731.5,253.7210195,271.377422,161.0407685,182.1702429,151.0085319,241.485891,197.7455216,112.9918944,190.4772724
731.5333333,254.3211511,271.7069182,162.0039994,181.7288921,151.8360355,243.4855738,197.3609047,113.2502605,191.6645935
731.5666667,255.2269739,271.7154493,163.5683115,181.0109511,153.1804107,246.152975,196.9301414,113.8263856,193.042673
731.6,256.2880068,271.5622741,165.4806244,180.2091884,154.8277206,249.102268,196.5249622,114.5702239,194.4518218
731.6333333,257.3536938,271.4067098,167.4877661,179.5164275,156.5639399,251.9474935,196.2170953,115.3316672,195.7323032
731.6666667,258.273479,271.408074,169.3365645,179.1254921,158.1750431,254.3026921,196.0782687,115.9606073,196.7243803
731.7,258.8973574,271.7244924,170.7747654,179.2277491,159.4475629,255.7839028,196.179357,116.3077767,197.2689781
731.7333333,259.1308229,272.3940915,171.6425831,179.867857,160.2242501,256.2084497,196.5052674,116.3085749,197.2736616
731.7666667,258.9816161,273.23392,171.9505884,180.8201905,160.4514272,255.7644882,196.8825271,116.0543855,196.7687684
731.8,258.4684869,274.0372217,171.7276949,181.8300209,160.086569,254.6801032,197.12061,115.6533877,195.797856
731.8333333,257.6101855,274.5972406,171.0028165,182.6426198,159.08715,253.1833794,197.0289897,115.2137607,194.4044815
731.8666667,256.4254617,274.7072209,169.804867,183.0032587,157.4106449,251.5024018,196.4171401,114.8436838,192.6322024
731.9,254.9400864,274.181241,168.1740319,182.682668,155.0354732,249.856332,195.1190974,114.6462636,190.5365828
731.9333333,253.2674426,273.0933755,166.2911576,181.7692797,152.2014232,248.352979,193.2754127,114.6613046,188.3230211
731.9666667,251.5804212,271.6942927,164.4326295,180.5673142,149.3258099,247.0245189,191.2348274,114.8856156,186.2986858
732,250.053048,270.2380288,162.8766551,179.3851075,146.8293341,245.9016856,189.3500534,115.3151854,184.7726861
732.0333333,248.8593487,268.97862,161.9014419,178.5309952,145.1326961,245.0152128,187.9738025,115.9460027,184.0541314
732.0666667,248.1733477,268.1701007,161.7851962,178.3133119,144.6565942,244.3958341,187.4587848,116.7740557,184.4521285
732.1,248.0936701,267.9693088,162.7253341,178.9622643,145.6620114,244.0486233,188.0468259,117.7632468,186.1239897
732.1333333,248.4400133,268.1735195,164.6204034,180.4190376,147.8190937,243.8837321,189.5695538,118.7587814,188.6654903
732.1666667,248.9675903,268.4968822,167.2998573,182.5579995,150.6613937,243.7893674,191.7637641,119.5784243,191.5425856
732.2,249.4316141,268.653546,170.593149,185.2535178,153.7224635,243.653736,194.3662527,120.0399399,194.2212311
732.2333333,249.587298,268.3576603,174.3297319,188.37996,156.5358558,243.3650448,197.1138152,119.9610927,196.1673821
732.2666667,249.1959804,267.3319545,178.3370904,191.8078961,158.6421234,242.8153663,199.7460345,119.1652768,196.8595822
732.3,248.2496765,265.6222855,182.3685623,195.2648791,159.8454573,242.0423539,202.1074473,117.6878852,196.2504357
732.3333333,247.0358209,263.6883275,186.0825286,198.2953052,160.2876793,241.2701009,204.1770013,115.83581,194.8996588
732.3666667,245.861171,262.0168214,189.1311596,200.4315906,160.1326951,240.7348953,205.9424359,113.9337019,193.4066776
732.4,245.032484,261.0945081,191.1666252,201.2061519,159.5444104,240.673025,207.3914903,112.3062113,192.3709182
732.4333333,244.8565172,261.4081287,191.8410957,200.1514052,158.6867309,241.320778,208.5119036,111.2779886,192.3918067
732.4666667,245.5691491,263.3353579,190.8567599,196.9015633,157.7086958,242.8444439,209.2753053,111.1205562,193.954262
732.5,246.8571473,266.4089161,188.3033098,191.8794712,156.6441713,244.8680233,209.5285179,111.693842,196.656097
732.5333333,248.1509182,269.7670423,184.45135,185.8761605,155.4732532,246.7623401,209.0600957,112.6656149,199.6809636
732.5666667,248.8794219,272.545751,179.5725052,179.6847393,154.1757339,247.8967905,207.6582646,113.7025597,202.2101784
732.6,248.4716189,273.8810563,173.9384002,174.0983159,152.7314059,247.6407704,205.1112503,114.4713611,203.4250575
732.6333333,246.3575426,272.910381,167.8207876,169.9090282,151.1201641,245.3649139,201.2079602,114.6391216,202.5082648
732.6666667,242.3347518,269.2534311,161.535148,167.5768072,149.3569821,240.8638294,195.9706607,114.015882,199.1038586
732.7,237.10338,263.7143122,155.5043502,166.7457443,147.5429805,234.9733285,189.9947059,112.7627155,193.9889989
732.7333333,231.499602,257.27565,150.167449,166.9369627,145.7922644,228.686159,183.9618291,111.0936042,188.1116335
732.7666667,226.3595927,250.92007,145.9634994,167.6715856,144.2189387,222.9950688,178.5537635,109.2225306,182.4197098
732.8,222.5195269,245.6301977,143.3315564,168.4707363,142.9371088,218.8928057,174.4522425,107.3634772,177.8611755
732.8333333,220.7752542,242.3451859,142.6802435,168.8728724,142.0554715,217.3202703,172.303409,105.7237788,175.3383831
732.8666667,221.172648,241.1956772,143.8522154,168.7388428,141.5821449,218.2540985,172.0914912,104.3871392,174.905699
732.9,223.094688,241.5976829,146.1898751,168.2144536,141.4363461,220.8186257,173.2156606,103.3279864,175.8679662
732.9333333,225.9015283,242.9426073,149.0184002,167.4553227,141.5342314,224.1088402,175.0549428,102.5169858,177.5042195
732.9666667,228.9533232,244.6218547,151.6629682,166.6170679,141.791957,227.21973,176.9883637,101.9248026,179.0934934
733,231.6102268,246.0268294,153.4487567,165.8553072,142.1256789,229.2462833,178.3949491,101.5221021,179.9148225
733.0333333,233.3447685,246.6657012,153.8494678,165.307909,142.454651,229.4850921,178.7854502,101.2822387,179.4117187
733.0666667,234.1857229,246.6246187,153.0739842,165.0248833,142.7134589,228.2306676,178.3226449,101.1918784,177.8418384
733.1,234.3336616,246.1682394,151.55825,165.029105,142.8414238,226.0857293,177.3706903,101.2417981,175.7142876
733.1333333,233.989206,245.5612725,149.738275,165.3434409,142.7778683,223.6530856,176.2938019,101.4227761,173.5382451
733.1666667,233.3529774,245.0684271,148.0500689,165.9907581,142.462115,221.5355451,175.456195,101.7255907,171.8228896
733.2,232.6246747,244.9521708,146.9265141,166.9930307,141.834658,220.3308946,175.2186897,102.1407603,171.0729437
733.2333333,231.9389614,245.3168915,146.5799717,168.3092753,140.9186164,220.2827964,175.7026861,102.6404898,171.4789014
733.2666667,231.3236843,246.0073436,146.8606125,169.7951053,139.872814,221.053291,176.6363545,103.166905,172.7151606
733.3,230.7967616,246.8441482,147.584941,171.2965228,138.8686889,222.2503558,177.7113139,103.659336,174.4081466
733.3333333,230.3761114,247.6479262,148.5694619,172.6595295,138.0776789,223.481968,178.6191833,104.0571128,176.1842847
733.3666667,230.0796518,248.2392985,149.6306795,173.7301276,137.671222,224.3561052,179.0515816,104.2995653,177.6700003
733.4,229.9220079,248.454356,150.5941916,174.3656456,137.8011441,224.5186201,178.7339547,104.3340366,178.5198886
733.4333333,229.8831923,248.2917845,151.3811671,174.5424599,138.4131427,224.0134506,177.7472797,104.1920879,178.6846168
733.4666667,229.9225148,247.8475224,151.9699392,174.3081529,139.3296238,223.1226408,176.385188,103.955654,178.2919418
733.5,229.9990067,247.2188175,152.3396106,173.7112658,140.3713332,222.1314407,174.9441742,103.707348,177.4720052
733.5333333,230.0716992,246.5029179,152.469284,172.8003397,141.3590166,221.3251008,173.720733,103.5297831,176.3549484
733.5666667,230.0996283,245.7970616,152.3380783,171.6239235,142.1134476,220.98883,173.0113204,103.5055566,175.0709156
733.6,230.0543461,245.173301,151.9658161,170.2503524,142.5266242,221.3020709,173.0133742,103.6766717,173.7570237
733.6333333,229.9469964,244.6240188,151.5010794,168.810552,142.7158474,222.1096961,173.6111085,103.9567218,172.5724463
