Wavelength,Spectra,,
358.2,4.49E+09,,
358.24,5.19E+09,,
358.28,5.84E+09,,
358.32,6.41E+09,,
358.37,6.95E+09,,
358.41,7.22E+09,,
358.45,7.31E+09,,
358.49,7.22E+09,,
358.54,6.86E+09,,
358.58,6.41E+09,,
358.62,5.84E+09,,
358.66,5.19E+09,,
358.71,4.32E+09,,
358.75,3.63E+09,,
358.79,2.97E+09,,
358.83,2.38E+09,,
358.88,1.73E+09,,
358.92,1.31E+09,,
358.96,9.68E+08,,
359,6.99E+08,,
359.05,4.55E+08,,
359.09,3.23E+08,,
359.13,2.38E+08,,
359.17,1.97E+08,,
359.22,2.06E+08,,
359.26,2.69E+08,,
359.3,3.94E+08,,
359.34,6.03E+08,,
359.39,1.03E+09,,
359.43,1.55E+09,,
359.47,2.28E+09,,
359.51,3.29E+09,,
359.56,5.01E+09,,
359.6,6.84E+09,,
359.64,9.12E+09,,
359.68,1.19E+10,,
359.73,1.59E+10,,
359.77,1.96E+10,,
359.81,2.36E+10,,
359.85,2.78E+10,,
359.9,3.28E+10,,
359.94,3.66E+10,,
359.98,3.98E+10,,
360.02,4.22E+10,,
360.07,4.40E+10,,
360.11,4.43E+10,,
360.15,4.36E+10,,
360.19,4.19E+10,,
360.24,3.86E+10,,
360.28,3.52E+10,,
360.32,3.14E+10,,
360.36,2.74E+10,,
360.41,2.25E+10,,
360.45,1.89E+10,,
360.49,1.57E+10,,
360.53,1.31E+10,,
360.58,1.06E+10,,
360.62,9.37E+09,,
360.66,8.74E+09,,
360.7,8.70E+09,,
360.75,9.35E+09,,
360.79,1.03E+10,,
360.83,1.16E+10,,
360.87,1.31E+10,,
360.92,1.49E+10,,
360.96,1.63E+10,,
361,1.75E+10,,
361.04,1.83E+10,,
361.09,1.87E+10,,
361.13,1.86E+10,,
361.17,1.80E+10,,
361.21,1.71E+10,,
361.26,1.54E+10,,
361.3,1.38E+10,,
361.34,1.20E+10,,
361.38,1.03E+10,,
361.43,8.13E+09,,
361.47,6.57E+09,,
361.51,5.18E+09,,
361.55,4.00E+09,,
361.6,2.80E+09,,
361.64,2.07E+09,,
361.68,1.50E+09,,
361.72,1.09E+09,,
361.77,7.36E+08,,
361.81,5.57E+08,,
361.85,4.45E+08,,
361.89,3.79E+08,,
361.94,3.41E+08,,
361.98,3.31E+08,,
362.02,3.32E+08,,
362.06,3.38E+08,,
362.11,3.51E+08,,
362.15,3.66E+08,,
362.19,3.87E+08,,
362.23,4.21E+08,,
362.28,4.87E+08,,
362.32,5.69E+08,,
362.36,6.85E+08,,
362.4,8.43E+08,,
362.45,1.11E+09,,
362.49,1.38E+09,,
362.53,1.72E+09,,
362.57,2.11E+09,,
362.62,2.70E+09,,
362.66,3.24E+09,,
362.7,3.85E+09,,
362.74,4.54E+09,,
362.79,5.50E+09,,
362.83,6.36E+09,,
362.87,7.30E+09,,
362.91,8.34E+09,,
362.96,9.74E+09,,
363,1.09E+10,,
363.04,1.22E+10,,
363.08,1.34E+10,,
363.13,1.48E+10,,
363.17,1.57E+10,,
363.21,1.64E+10,,
363.25,1.69E+10,,
363.3,1.70E+10,,
363.34,1.67E+10,,
363.38,1.60E+10,,
363.42,1.51E+10,,
363.47,1.35E+10,,
363.51,1.21E+10,,
363.55,1.05E+10,,
363.59,8.97E+09,,
363.64,7.11E+09,,
363.68,5.74E+09,,
363.72,4.53E+09,,
363.77,3.25E+09,,
363.81,2.43E+09,,
363.85,1.77E+09,,
363.89,1.26E+09,,
363.94,7.98E+08,,
363.98,5.38E+08,,
364.02,3.54E+08,,
364.06,2.28E+08,,
364.11,1.26E+08,,
364.15,7.69E+07,,
364.19,4.57E+07,,
364.23,2.65E+07,,
364.28,1.29E+07,,
364.32,7.10E+06,,
364.36,3.80E+06,,
364.4,1.99E+06,,
364.45,8.54E+05,,
364.49,4.23E+05,,
364.53,2.04E+05,,
364.57,9.64E+04,,
364.62,3.64E+04,,
364.66,1.63E+04,,
364.7,7.09E+03,,
364.74,3.02E+03,,
364.79,1.01E+03,,
364.83,4.20E+02,,
364.87,2.02E+02,,
364.91,1.71E+02,,
364.96,3.60E+02,,
365,8.33E+02,,
365.04,1.95E+03,,
365.08,4.49E+03,,
365.13,1.23E+04,,
365.17,2.69E+04,,
365.21,5.73E+04,,
