Wavelength,Spectra,,,
296.25,7.06E-13,,,
296.29,3.10E-12,,,
296.33,1.31E-11,,,
296.38,7.56E-11,,,
296.42,2.95E-10,,,
296.46,1.11E-09,,,
296.51,5.52E-09,,,
296.55,1.92E-08,,,
296.59,6.41E-08,,,
296.63,2.07E-07,,,
296.68,8.52E-07,,,
296.72,2.54E-06,,,
296.76,7.28E-06,,,
296.8,2.02E-05,,,
296.85,6.84E-05,,,
296.89,1.75E-04,,,
296.93,4.30E-04,,,
296.97,1.02E-03,,,
297.02,2.87E-03,,,
297.06,6.28E-03,,,
297.1,1.33E-02,,,
297.14,2.71E-02,,,
297.19,6.26E-02,,,
297.23,1.18E-01,,,
297.27,2.14E-01,,,
297.31,3.73E-01,,,
297.36,7.14E-01,,,
297.4,1.15E+00,,,
297.44,1.79E+00,,,
297.48,2.69E+00,,,
297.53,4.24E+00,,,
297.57,5.86E+00,,,
297.61,7.82E+00,,,
297.65,1.01E+01,,,
297.7,1.31E+01,,,
297.74,1.56E+01,,,
297.78,1.78E+01,,,
297.82,1.97E+01,,,
297.87,2.12E+01,,,
297.91,2.16E+01,,,
297.95,2.12E+01,,,
297.99,2.01E+01,,,
298.04,1.78E+01,,,
298.08,1.56E+01,,,
298.12,1.31E+01,,,
298.16,1.07E+01,,,
