wavelength,CR1000Y
561.9,220.056357
561.9333333,209.2260367
561.9666667,200.724955
562,194.6872042
562.0333333,190.5522397
562.0666667,186.9938872
562.1,182.6465543
562.1333333,176.5641178
562.1666667,170.575079
562.2,167.6346788
562.2333333,170.6935128
562.2666667,181.1824062
562.3,197.2132119
562.3333333,216.4596309
562.3666667,236.549662
562.4,254.372816
562.4333333,266.2207991
562.4666667,268.3681464
562.5,258.430418
562.5333333,240.1715955
562.5666667,219.1166953
562.6,200.7500242
562.6333333,188.0220151
562.6666667,179.9073349
562.7,175.032946
562.7333333,172.0658162
562.7666667,170.0809615
562.8,168.3918885
562.8333333,166.3152246
562.8666667,163.4864189
562.9,160.5496155
562.9333333,158.3479662
562.9666667,157.6965032
563,158.6003904
563.0333333,160.1523771
563.0666667,161.3964925
563.1,161.5720796
563.1333333,161.2285502
563.1666667,161.4540669
563.2,163.3362032
563.2333333,167.5264817
563.2666667,173.7228784
563.3,181.4972926
563.3333333,190.3778864
563.3666667,199.1959986
563.4,206.2240164
563.4333333,209.7185844
563.4666667,208.4846365
563.5,203.7853197
563.5333333,197.5724164
563.5666667,191.7886514
563.6,187.8571543
563.6333333,186.4102145
563.6666667,188.0137629
563.7,193.0342089
563.7333333,199.9081245
563.7666667,205.9900849
563.8,208.6234435
563.8333333,206.1657669
563.8666667,200.0063126
563.9,192.0983576
563.9333333,184.3642413
563.9666667,177.9338972
564,173.0971573
564.0333333,170.1033665
564.0666667,169.0570992
564.1,169.1711529
564.1333333,169.3190511
564.1666667,168.3786036
564.2,165.9014549
564.2333333,162.7905145
564.2666667,160.1100557
564.3,158.8421833
564.3333333,158.8296727
564.3666667,159.0821794
564.4,158.5903194
564.4333333,156.6259374
564.4666667,153.5820085
564.5,150.1308479
564.5333333,146.9400397
564.5666667,144.4736365
564.6,142.9193606
564.6333333,142.4452154
564.6666667,143.1724238
564.7,144.8358963
564.7333333,146.9801386
564.7666667,149.1485948
564.8,151.0099112
564.8333333,152.555548
564.8666667,153.8282885
564.9,154.8682472
564.9333333,155.6626265
564.9666667,156.1500287
565,156.2672524
565.0333333,156.0106053
565.0666667,155.6823236
565.1,155.6826792
565.1333333,156.4059975
565.1666667,157.7878817
565.2,158.9890732
565.2333333,159.0955949
565.2666667,157.3691538
565.3,154.9742329
565.3333333,154.2397407
565.3666667,157.5109818
565.4,165.9449503
565.4333333,176.8643745
565.4666667,186.8200987
565.5,192.4392505
565.5333333,192.5039225
565.5666667,188.2003433
565.6,180.8410456
565.6333333,172.1082336
565.6666667,166.0558854
565.7,167.674756
565.7333333,181.9255115
565.7666667,209.0357253
565.8,239.5664763
565.8333333,262.8990624
565.8666667,269.1236174
565.9,258.1649065
565.9333333,237.1421972
565.9666667,213.3393393
566,193.1658381
566.0333333,179.6107867
566.0666667,174.8269949
566.1,180.8715603
566.1333333,195.9912083
566.1666667,213.4304127
566.2,226.09401
566.2333333,227.8288104
566.2666667,219.7870598
566.3,206.5348052
566.3333333,192.6527034
566.3666667,181.3046453
566.4,172.2593427
566.4333333,164.7874838
566.4666667,158.1982398
566.5,152.4654884
566.5333333,148.1244431
566.5666667,145.7279419
566.6,145.567278
566.6333333,146.7371848
566.6666667,147.9904084
566.7,148.0930243
566.7333333,146.5422213
566.7666667,143.9297617
566.8,140.9371877
566.8333333,138.1997087
566.8666667,135.9325817
566.9,134.127552
566.9333333,132.7742762
566.9666667,131.8543604
567,131.3274848
567.0333333,131.1496325
567.0666667,131.2683385
567.1,131.4559443
567.1333333,131.3196015
567.1666667,130.4600168
567.2,128.6285253
567.2333333,126.353408
567.2666667,124.4127241
567.3,123.5773778
567.3333333,124.0950658
567.3666667,125.348208
567.4,126.6380617
567.4333333,127.328713
567.4666667,127.4256444
567.5,127.3094674
567.5333333,127.3654554
567.5666667,127.8918962
567.6,128.926911
567.6333333,130.4601905
567.6666667,132.4794535
567.7,134.9254993
567.7333333,137.6913194
567.7666667,140.6677562
567.8,143.640932
567.8333333,145.8100457
567.8666667,146.1699437
567.9,143.7265199
567.9333333,138.4772351
567.9666667,132.1726946
568,126.7427601
568.0333333,123.9638126
568.0666667,123.9175191
568.1,125.633231
568.1333333,128.1245776
568.1666667,130.5653503
568.2,132.63701
568.2333333,134.121369
568.2666667,134.8133261
568.3,134.8463533
568.3333333,134.7147877
568.3666667,134.9305177
568.4,135.9545314
568.4333333,137.9492983
568.4666667,140.968801
568.5,145.0617981
568.5333333,149.7795338
568.5666667,153.7638137
568.6,155.5594695
568.6333333,153.8815489
568.6666667,149.3916547
568.7,143.992107
568.7333333,139.6050519
568.7666667,137.5168235
568.8,136.9546727
568.8333333,136.7297729
568.8666667,135.6876425
568.9,133.5836167
568.9333333,131.1549004
568.9666667,129.18748
569,128.3495648
569.0333333,128.6137745
569.0666667,129.6982719
569.1,131.3208147
569.1333333,133.1966519
569.1666667,135.0364487
569.2,136.550382
569.2333333,137.4657882
569.2666667,137.7043151
569.3,137.3105623
569.3333333,136.3310761
569.3666667,134.8197322
569.4,132.8537803
569.4333333,130.5151189
569.4666667,127.8910445
569.5,125.2064905
569.5333333,122.8319607
569.5666667,121.1449457
569.6,120.4514338
569.6333333,120.6482164
569.6666667,121.4867669
569.7,122.7178696
569.7333333,124.0471645
569.7666667,125.1006244
569.8,125.4960958
569.8333333,124.9029435
569.8666667,123.5430597
569.9,121.9739561
569.9333333,120.7578547
569.9666667,120.4294182
570,121.4398971
570.0333333,124.2248218
570.0666667,129.1655147
570.1,135.3891978
570.1333333,140.764915
570.1666667,143.1066867
570.2,140.825302
570.2333333,135.5172412
570.2666667,129.8376804
570.3,126.4252267
570.3333333,126.6873289
570.3666667,130.0019418
570.4,135.557464
570.4333333,142.49275
570.4666667,149.4643072
570.5,154.8568073
570.5333333,157.052864
570.5666667,155.170695
570.6,150.366943
570.6333333,144.1484364
570.6666667,138.0277962
570.7,133.6330512
570.7333333,132.6985272
570.7666667,136.9625168
570.8,147.2501627
570.8333333,160.0063469
570.8666667,170.3641252
570.9,173.52125
570.9333333,168.1869844
570.9666667,158.3029534
571,148.2371461
571.0333333,141.8966825
571.0666667,139.2721723
571.1,138.3771103
571.1333333,137.2122234
571.1666667,134.6010331
571.2,131.3835322
571.2333333,128.7029559
571.2666667,127.6324856
571.3,128.0944187
571.3333333,129.0694641
571.3666667,129.5106653
571.4,128.6198573
571.4333333,126.6324585
571.4666667,124.0522548
571.5,121.383595
571.5333333,119.1528716
571.5666667,117.915231
571.6,118.2277528
571.6333333,120.5009151
571.6666667,124.0958769
571.7,127.916532
571.7333333,130.8673467
571.7666667,132.253528
571.8,132.2209624
571.8333333,131.0214416
571.8666667,128.9128074
571.9,126.2320799
571.9333333,123.3719025
571.9666667,120.7260624
572,118.5824706
572.0333333,116.8619065
572.0666667,115.4056266
572.1,114.0609009
572.1333333,112.842098
572.1666667,111.9484383
572.2,111.5887179
572.2333333,111.9212811
572.2666667,112.8102049
572.3,114.0131754
572.3333333,115.2873584
572.3666667,116.3584523
572.4,116.8973505
572.4333333,116.5694495
572.4666667,115.1044887
572.5,112.8848321
572.5333333,110.6726296
572.5666667,109.2343332
572.6,109.0111671
572.6333333,109.5344348
572.6666667,110.1775229
572.7,110.3493326
572.7333333,110.1502106
572.7666667,110.3087218
572.8,111.5762636
572.8333333,114.3525985
572.8666667,117.4193411
572.9,119.092943
572.9333333,117.7289814
572.9666667,113.5094392
573,109.1813054
573.0333333,107.6838175
573.0666667,111.4288531
573.1,118.7776156
573.1333333,126.2140723
573.1666667,130.2206096
573.2,128.9833717
573.2333333,124.4248963
573.2666667,118.9633704
573.3,114.8874163
573.3333333,112.7250966
573.3666667,111.7348709
573.4,111.147143
573.4333333,110.395179
573.4666667,109.6238085
573.5,109.1337887
573.5333333,109.2162299
573.5666667,109.8971408
573.6,110.9109307
573.6333333,111.9770472
573.6666667,112.861461
573.7,113.5947134
573.7333333,114.300744
573.7666667,115.1008271
573.8,115.9089585
573.8333333,116.2917793
573.8666667,115.7827808
573.9,114.0025048
573.9333333,111.3947705
573.9666667,108.856818
574,107.2899095
574.0333333,107.2646078
574.0666667,108.4939975
574.1,110.5539989
574.1333333,113.0113448
574.1666667,115.2769785
574.2,116.6317998
574.2333333,116.3527224
574.2666667,114.0467169
574.3,110.6738994
574.3333333,107.5411064
574.3666667,105.9267005
574.4,106.0938964
574.4333333,107.0379649
574.4666667,107.6743587
574.5,107.1221805
574.5333333,105.8322251
574.5666667,104.7904666
574.6,104.9794954
574.6333333,106.8644636
574.6666667,109.9400772
574.7,113.5942129
574.7333333,117.2156356
574.7666667,120.2026979
574.8,121.9596039
574.8333333,121.8910289
574.8666667,119.7745469
574.9,116.4557996
574.9333333,112.9704443
574.9666667,110.3334992
575,109.1607973
575.0333333,109.7069124
575.0666667,112.2133883
575.1,116.8108244
575.1333333,123.1360303
575.1666667,130.6884873
575.2,138.9553599
575.2333333,146.9191079
575.2666667,152.891038
575.3,155.1360064
575.3333333,152.2862504
575.3666667,145.535121
575.4,137.1662376
575.4333333,129.4600372
575.4666667,123.7896165
575.5,119.7463844
575.5333333,116.7142977
575.5666667,114.1290086
575.6,112.0109982
575.6333333,110.7505359
575.6666667,110.7434315
575.7,112.0252154
575.7333333,113.5699462
575.7666667,114.1571641
575.8,112.6391044
575.8333333,109.3124841
575.8666667,105.8023869
575.9,103.7833172
575.9333333,104.436121
575.9666667,106.7272359
576,109.0024492
576.0333333,109.6607567
576.0666667,109.2713848
576.1,111.2823623
576.1333333,119.3402272
576.1666667,136.1456154
576.2,157.8980314
576.2333333,178.0643107
576.2666667,190.1297316
576.3,190.8239274
576.3333333,183.1083953
576.3666667,170.6510755
576.4,156.9702048
576.4333333,143.9590192
576.4666667,132.5146412
576.5,123.5193644
576.5333333,117.4954082
576.5666667,113.9498267
576.6,112.2120563
576.6333333,111.6165436
576.6666667,111.589527
576.7,111.6376427
576.7333333,111.2702454
576.7666667,110.1375989
576.8,108.4812665
576.8333333,106.697888
576.8666667,105.1773517
576.9,104.0726834
576.9333333,103.2432756
576.9666667,102.5302499
577,101.818023
577.0333333,101.262441
577.0666667,101.1243061
577.1,101.6605717
577.1333333,102.7765646
577.1666667,103.7600241
577.2,103.8360723
577.2333333,102.3797394
577.2666667,100.19951
577.3,98.9002968
577.3333333,100.0931625
577.3666667,104.4575711
577.4,110.3318816
577.4333333,115.6925352
577.4666667,118.6267865
577.5,118.9183218
577.5333333,117.6766335
577.5666667,116.0464797
577.6,114.9064984
577.6333333,114.1654697
577.6666667,113.5112964
577.7,112.6454368
577.7333333,111.6327819
577.7666667,110.9329093
577.8,111.0252159
577.8333333,112.258129
577.8666667,114.2849806
577.9,116.5293914
577.9333333,118.419829
577.9666667,119.661439
578,120.3755825
578.0333333,120.7179865
578.0666667,120.8157499
578.1,120.5727332
578.1333333,119.7879895
578.1666667,118.2614538
578.2,116.0331566
578.2333333,113.64588
578.2666667,111.7056041
578.3,110.7714375
578.3333333,110.8494898
578.3666667,111.5852057
578.4,112.6178999
578.4333333,113.6586976
578.4666667,114.630254
578.5,115.4939796
578.5333333,116.2068032
578.5666667,116.6410544
578.6,116.5936116
578.6333333,115.8587087
578.6666667,114.3458715
578.7,112.4466893
578.7333333,110.6787263
578.7666667,109.5476385
578.8,109.1625132
578.8333333,109.1526923
578.8666667,109.1187849
578.9,108.7906768
578.9333333,108.6660464
578.9666667,109.5249179
579,112.1338994
579.0333333,116.2881989
579.0666667,120.190649
579.1,121.8964435
579.1333333,119.7804945
579.1666667,114.9467665
579.2,109.8819614
579.2333333,107.0775689
579.2666667,107.7522343
579.3,110.2829776
579.3333333,112.6620578
579.3666667,113.0284263
579.4,111.3731256
579.4333333,108.9557063
579.4666667,107.0601934
579.5,106.5435712
579.5333333,106.9529591
579.5666667,107.5851749
579.6,107.7655159
579.6333333,107.3789622
579.6666667,106.8218291
579.7,106.5092178
579.7333333,106.7105904
579.7666667,107.0779057
579.8,107.0994918
579.8333333,106.2807937
579.8666667,104.6975158
579.9,103.1153449
579.9333333,102.3413033
579.9666667,103.0024466
580,104.6717813
580.0333333,106.539734
580.0666667,107.8023612
580.1,108.0593447
580.1333333,107.5560471
580.1666667,106.5957861
580.2,105.4926309
580.2333333,104.6483667
580.2666667,104.5075748
580.3,105.5125703
580.3333333,107.67057
580.3666667,110.0657522
580.4,111.6644787
580.4333333,111.5518867
580.4666667,110.1918345
580.5,108.9367079
580.5333333,109.1528096
580.5666667,111.4648961
580.6,114.3985116
580.6333333,116.1103256
580.6666667,114.8804849
580.7,111.1047157
580.7333333,106.956288
580.7666667,104.6636948
580.8,105.6911257
580.8333333,108.5993009
580.8666667,111.2595949
580.9,111.6087067
580.9333333,109.3357807
580.9666667,106.0336865
581,103.390938
581.0333333,102.7255915
581.0666667,103.4693615
581.1,104.4550745
581.1333333,104.5348537
581.1666667,103.4634519
581.2,102.2582985
581.2333333,102.030927
581.2666667,103.6616629
581.3,106.4504702
581.3333333,109.0362938
581.3666667,110.0667658
581.4,109.2096775
581.4333333,107.9700449
581.4666667,108.045161
581.5,110.8741191
581.5333333,115.5024129
581.5666667,119.6781941
581.6,121.1415752
581.6333333,118.8629203
581.6666667,114.6726607
581.7,110.8067229
581.7333333,109.3232748
581.7666667,110.0006353
581.8,111.038139
581.8333333,110.6039957
581.8666667,107.6334906
581.9,103.3736498
581.9333333,99.50524678
581.9666667,97.63236149
582,97.9542784
582.0333333,99.44006945
582.0666667,101.0172227
582.1,101.8459777
582.1333333,101.9982161
582.1666667,101.7689896
582.2,101.4496485
582.2333333,101.2299309
582.2666667,101.1878636
582.3,101.3957464
582.3333333,101.8887107
582.3666667,102.5132269
582.4,103.0560525
582.4333333,103.3062985
582.4666667,103.1583243
582.5,102.6511475
582.5333333,101.8342949
582.5666667,100.7803128
582.6,99.71311195
582.6333333,98.91774193
582.6666667,98.6766584
582.7,99.05053237
582.7333333,99.71955284
582.7666667,100.3264768
582.8,100.5538308
582.8333333,100.4247993
582.8666667,100.1356717
582.9,99.88352549
582.9333333,99.76342577
582.9666667,99.65190639
583,99.39728922
583.0333333,98.86448696
583.0666667,98.10568105
583.1,97.29126457
583.1333333,96.59342635
583.1666667,96.14905942
583.2,96.00048641
583.2333333,96.17435729
583.2666667,96.68729506
583.3,97.40403218
583.3333333,98.07141839
583.3666667,98.43323663
583.4,98.35853065
583.4333333,98.13673967
583.4666667,98.1453989
583.5,98.74408412
583.5333333,99.91740161
583.5666667,101.2950058
583.6,102.4925988
583.6333333,103.1880202
583.6666667,103.3199897
583.7,102.8956817
583.7333333,101.9262833
583.7666667,100.542914
583.8,99.01434916
583.8333333,97.61694269
583.8666667,96.59450669
583.9,96.0206758
583.9333333,95.91364097
583.9666667,96.28912382
584,97.05266993
584.0333333,97.95712422
584.0666667,98.74410259
584.1,99.1524634
584.1333333,98.90313063
584.1666667,97.70985635
584.2,95.29571565
584.2333333,92.07422086
584.2666667,89.61131497
584.3,89.58235338
584.3333333,93.31813689
584.3666667,99.3575789
584.4,104.8853329
584.4333333,107.0893076
584.4666667,104.8228699
584.5,100.2820533
584.5333333,96.06247188
584.5666667,94.52296921
584.6,95.62031087
584.6333333,97.91316006
584.6666667,99.94444341
584.7,100.7569205
584.7333333,100.5986378
584.7666667,99.89566875
584.8,99.06654918
584.8333333,98.43328711
584.8666667,98.25110783
584.9,98.77370844
584.9333333,100.0508054
584.9666667,101.5415679
585,102.5989119
585.0333333,102.6201483
585.0666667,101.7287093
585.1,100.6404135
585.1333333,100.0883581
585.1666667,100.5736399
585.2,101.7920929
585.2333333,103.2649545
585.2666667,104.5260848
585.3,105.3772178
585.3333333,105.8760554
585.3666667,106.0905395
585.4,106.1127974
585.4333333,106.1352557
585.4666667,106.376338
585.5,107.0535599
585.5333333,108.3589216
585.5666667,110.4560272
585.6,113.5069947
585.6333333,117.5357532
585.6666667,121.8851083
585.7,125.6883721
585.7333333,128.0951972
585.7666667,128.8827598
585.8,128.6377128
585.8333333,128.0002387
585.8666667,127.5215053
